image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id
final_imgs_256/3230.png,孙过庭,行,丁,235,3,158,21236
final_imgs_256/3224.png,怀素,草,丁,346,2,158,14210
final_imgs_256/3225.png,怀素,草,丁,346,2,158,14210
final_imgs_256/3226.png,赵佶,草,丁,797,2,158,14210
final_imgs_256/3228.png,王铎,草,丁,612,2,158,14210
final_imgs_256/3231.png,王铎,行,丁,612,3,158,21236
final_imgs_256/3232.png,郑板桥,行,丁,842,3,158,21236
final_imgs_256/3233.png,智永,行,丁,377,3,158,21236
final_imgs_256/235519.png,智永,行,丁,377,3,158,21236
final_imgs_256/3316.png,伊秉绶,六体,七,49,0,1,1
final_imgs_256/3317.png,伊秉绶,六体,七,49,0,1,1
final_imgs_256/3320.png,赵之谦,六体,七,795,0,1,1
final_imgs_256/3458.png,赵之谦,隶,七,795,4,160,28264
final_imgs_256/3321.png,邓石如,六体,七,828,0,1,1
final_imgs_256/3323.png,金农,六体,七,855,0,1,1
final_imgs_256/3459.png,金农,隶,七,855,4,160,28264
final_imgs_256/3336.png,张旭,楷,七,308,0,160,160
final_imgs_256/3337.png,柳公权,楷,七,461,0,160,160
final_imgs_256/3413.png,柳公权,草,七,461,2,160,14212
final_imgs_256/3338.png,欧阳询,楷,七,479,0,160,160
final_imgs_256/3339.png,欧阳通,楷,七,480,0,160,160
final_imgs_256/3401.png,李阳冰,篆,七,426,1,160,7186
final_imgs_256/235585.png,李阳冰,篆,七,426,1,160,7186
final_imgs_256/3414.png,文徵明,草,七,365,2,160,14212
final_imgs_256/3415.png,王羲之,草,七,601,2,160,14212
final_imgs_256/3425.png,王羲之,行,七,601,3,160,21238
final_imgs_256/3426.png,王羲之,行,七,601,3,160,21238
final_imgs_256/3427.png,王羲之,行,七,601,3,160,21238
final_imgs_256/3428.png,王羲之,行,七,601,3,160,21238
final_imgs_256/3429.png,王羲之,行,七,601,3,160,21238
final_imgs_256/235595.png,王羲之,草,七,601,2,160,14212
final_imgs_256/235598.png,王羲之,行,七,601,3,160,21238
final_imgs_256/3416.png,智永,草,七,377,2,160,14212
final_imgs_256/3419.png,孙过庭,行,七,235,3,160,21238
final_imgs_256/235596.png,孙过庭,行,七,235,3,160,21238
final_imgs_256/3423.png,黄庭坚,行,七,992,3,160,21238
final_imgs_256/3424.png,黄庭坚,行,七,992,3,160,21238
final_imgs_256/235558.png,黄庭坚,楷,七,992,0,160,160
final_imgs_256/3431.png,于右任,行,七,39,3,160,21238
final_imgs_256/3432.png,吴昌硕,行,七,180,3,160,21238
final_imgs_256/3471.png,王羲之,六体,万,601,0,2,2
final_imgs_256/3495.png,王羲之,行,万,601,3,161,21239
final_imgs_256/3473.png,金农,六体,万,855,0,2,2
final_imgs_256/3485.png,李邕,楷,万,424,0,161,161
final_imgs_256/3486.png,柳公权,楷,万,461,0,161,161
final_imgs_256/3487.png,欧阳通,楷,万,480,0,161,161
final_imgs_256/3488.png,褚遂良,楷,万,760,0,161,161
final_imgs_256/3489.png,褚遂良,楷,万,760,0,161,161
final_imgs_256/235622.png,褚遂良,楷,万,760,0,161,161
final_imgs_256/3490.png,苏轼,楷,万,703,0,161,161
final_imgs_256/3494.png,苏轼,行,万,703,3,161,21239
final_imgs_256/235618.png,苏轼,六体,万,703,0,2,2
final_imgs_256/235624.png,苏轼,行,万,703,3,161,21239
final_imgs_256/3506.png,鲜于枢,六体,丈,983,0,3,3
final_imgs_256/3507.png,苏轼,六体,丈,703,0,3,3
final_imgs_256/3508.png,黄庭坚,六体,丈,992,0,3,3
final_imgs_256/3567.png,黄庭坚,行,丈,992,3,162,21240
final_imgs_256/3510.png,王铎,六体,丈,612,0,3,3
final_imgs_256/3511.png,祝允明,六体,丈,644,0,3,3
final_imgs_256/3513.png,吴昌硕,六体,丈,180,0,3,3
final_imgs_256/3514.png,赵之谦,六体,丈,795,0,3,3
final_imgs_256/3515.png,赵之谦,六体,丈,795,0,3,3
final_imgs_256/3516.png,邓石如,六体,丈,828,0,3,3
final_imgs_256/3526.png,李邕,楷,丈,424,0,162,162
final_imgs_256/3527.png,欧阳询,楷,丈,479,0,162,162
final_imgs_256/3528.png,虞世南,楷,丈,746,0,162,162
final_imgs_256/3529.png,米芾,楷,丈,672,0,162,162
final_imgs_256/3569.png,沈尹默,行,丈,517,3,162,21240
final_imgs_256/3592.png,柳公权,楷,三,461,0,163,163
final_imgs_256/3593.png,欧阳询,楷,三,479,0,163,163
final_imgs_256/3594.png,欧阳询,楷,三,479,0,163,163
final_imgs_256/3595.png,欧阳通,楷,三,480,0,163,163
final_imgs_256/3596.png,褚遂良,楷,三,760,0,163,163
final_imgs_256/3758.png,褚遂良,行,三,760,3,163,21241
final_imgs_256/3597.png,颜真卿,楷,三,956,0,163,163
final_imgs_256/235674.png,颜真卿,楷,三,956,0,163,163
final_imgs_256/3598.png,赵之谦,楷,三,795,0,163,163
final_imgs_256/3739.png,赵之谦,篆,三,795,1,163,7189
final_imgs_256/3803.png,赵之谦,隶,三,795,4,163,28267
final_imgs_256/3725.png,李阳冰,篆,三,426,1,163,7189
final_imgs_256/3726.png,李阳冰,篆,三,426,1,163,7189
final_imgs_256/3742.png,孙过庭,草,三,235,2,163,14215
final_imgs_256/3743.png,怀素,草,三,346,2,163,14215
final_imgs_256/3753.png,怀素,行,三,346,3,163,21241
final_imgs_256/3746.png,赵构,草,三,806,2,163,14215
final_imgs_256/3748.png,王献之,草,三,591,2,163,14215
final_imgs_256/3749.png,王羲之,草,三,601,2,163,14215
final_imgs_256/3750.png,王羲之,草,三,601,2,163,14215
final_imgs_256/3751.png,王羲之,草,三,601,2,163,14215
final_imgs_256/3765.png,王羲之,行,三,601,3,163,21241
final_imgs_256/235740.png,王羲之,行,三,601,3,163,21241
final_imgs_256/3752.png,鲜于枢,行,三,983,3,163,21241
final_imgs_256/235734.png,鲜于枢,行,三,983,3,163,21241
final_imgs_256/3754.png,李世民,行,三,401,3,163,21241
final_imgs_256/235735.png,李世民,行,三,401,3,163,21241
final_imgs_256/3756.png,李邕,行,三,424,3,163,21241
final_imgs_256/3757.png,李邕,行,三,424,3,163,21241
final_imgs_256/3760.png,米芾,行,三,672,3,163,21241
final_imgs_256/3761.png,米芾,行,三,672,3,163,21241
final_imgs_256/3762.png,黄庭坚,行,三,992,3,163,21241
final_imgs_256/3763.png,文徵明,行,三,365,3,163,21241
final_imgs_256/3766.png,郑板桥,行,三,842,3,163,21241
final_imgs_256/3802.png,何绍基,隶,三,53,4,163,28267
final_imgs_256/235661.png,何绍基,六体,三,53,0,2354,2354
final_imgs_256/3805.png,金农,隶,三,855,4,163,28267
final_imgs_256/235665.png,金农,六体,三,855,0,2354,2354
final_imgs_256/3810.png,李阳冰,六体,上,426,0,4,4
final_imgs_256/3922.png,李阳冰,篆,上,426,1,164,7190
final_imgs_256/235804.png,李阳冰,篆,上,426,1,164,7190
final_imgs_256/3816.png,邓石如,六体,上,828,0,4,4
final_imgs_256/4052.png,邓石如,隶,上,828,4,164,28268
final_imgs_256/3833.png,张旭,楷,上,308,0,164,164
final_imgs_256/3948.png,张旭,草,上,308,2,164,14216
final_imgs_256/3963.png,张旭,行,上,308,3,164,21242
final_imgs_256/235822.png,张旭,草,上,308,2,164,14216
final_imgs_256/3834.png,柳公权,楷,上,461,0,164,164
final_imgs_256/3835.png,欧阳询,楷,上,479,0,164,164
final_imgs_256/3967.png,欧阳询,行,上,479,3,164,21242
final_imgs_256/3836.png,虞世南,楷,上,746,0,164,164
final_imgs_256/3837.png,褚遂良,楷,上,760,0,164,164
final_imgs_256/235768.png,褚遂良,楷,上,760,0,164,164
final_imgs_256/235769.png,褚遂良,楷,上,760,0,164,164
final_imgs_256/3838.png,颜真卿,楷,上,956,0,164,164
final_imgs_256/235770.png,颜真卿,楷,上,956,0,164,164
final_imgs_256/235828.png,颜真卿,行,上,956,3,164,21242
final_imgs_256/3839.png,苏轼,楷,上,703,0,164,164
final_imgs_256/3840.png,赵佶,楷,上,797,0,164,164
final_imgs_256/3841.png,智永,楷,上,377,0,164,164
final_imgs_256/3958.png,智永,草,上,377,2,164,14216
final_imgs_256/3985.png,智永,行,上,377,3,164,21242
final_imgs_256/3986.png,智永,行,上,377,3,164,21242
final_imgs_256/3941.png,李斯,篆,上,412,1,164,7190
final_imgs_256/3947.png,孙过庭,草,上,235,2,164,14216
final_imgs_256/3962.png,孙过庭,行,上,235,3,164,21242
final_imgs_256/3949.png,怀素,草,上,346,2,164,14216
final_imgs_256/3964.png,怀素,行,上,346,3,164,21242
final_imgs_256/3965.png,怀素,行,上,346,3,164,21242
final_imgs_256/235826.png,怀素,行,上,346,3,164,21242
final_imgs_256/235827.png,怀素,行,上,346,3,164,21242
final_imgs_256/3950.png,武则天,草,上,483,2,164,14216
final_imgs_256/3951.png,米芾,草,上,672,2,164,14216
final_imgs_256/3974.png,米芾,行,上,672,3,164,21242
final_imgs_256/3975.png,米芾,行,上,672,3,164,21242
final_imgs_256/3976.png,米芾,行,上,672,3,164,21242
final_imgs_256/235829.png,米芾,行,上,672,3,164,21242
final_imgs_256/3952.png,黄庭坚,草,上,992,2,164,14216
final_imgs_256/3953.png,黄庭坚,草,上,992,2,164,14216
final_imgs_256/3978.png,黄庭坚,行,上,992,3,164,21242
final_imgs_256/235830.png,黄庭坚,行,上,992,3,164,21242
final_imgs_256/3955.png,祝允明,草,上,644,2,164,14216
final_imgs_256/3956.png,王献之,草,上,591,2,164,14216
final_imgs_256/235831.png,王献之,行,上,591,3,164,21242
final_imgs_256/3957.png,王羲之,草,上,601,2,164,14216
final_imgs_256/235832.png,王羲之,行,上,601,3,164,21242
final_imgs_256/3979.png,文徵明,行,上,365,3,164,21242
final_imgs_256/3980.png,文徵明,行,上,365,3,164,21242
final_imgs_256/3982.png,何绍基,行,上,53,3,164,21242
final_imgs_256/4045.png,何绍基,隶,上,53,4,164,28268
final_imgs_256/3983.png,王铎,行,上,612,3,164,21242
final_imgs_256/4053.png,金农,隶,上,855,4,164,28268
final_imgs_256/4054.png,金农,隶,上,855,4,164,28268
final_imgs_256/235867.png,金农,隶,上,855,4,164,28268
final_imgs_256/4063.png,李阳冰,六体,下,426,0,5,5
final_imgs_256/4166.png,李阳冰,篆,下,426,1,165,7191
final_imgs_256/235910.png,李阳冰,篆,下,426,1,165,7191
final_imgs_256/4069.png,邓石如,六体,下,828,0,5,5
final_imgs_256/4274.png,邓石如,隶,下,828,4,165,28269
final_imgs_256/4082.png,张旭,楷,下,308,0,165,165
final_imgs_256/4199.png,张旭,草,下,308,2,165,14217
final_imgs_256/4083.png,柳公权,楷,下,461,0,165,165
final_imgs_256/4084.png,褚遂良,楷,下,760,0,165,165
final_imgs_256/4085.png,褚遂良,楷,下,760,0,165,165
final_imgs_256/4193.png,李斯,篆,下,412,1,165,7191
final_imgs_256/4194.png,李斯,篆,下,412,1,165,7191
final_imgs_256/4197.png,孙过庭,草,下,235,2,165,14217
final_imgs_256/4198.png,孙过庭,草,下,235,2,165,14217
final_imgs_256/4200.png,怀素,草,下,346,2,165,14217
final_imgs_256/4202.png,米芾,草,下,672,2,165,14217
final_imgs_256/4222.png,米芾,行,下,672,3,165,21243
final_imgs_256/4223.png,米芾,行,下,672,3,165,21243
final_imgs_256/4224.png,米芾,行,下,672,3,165,21243
final_imgs_256/4203.png,蔡襄,草,下,736,2,165,14217
final_imgs_256/4227.png,蔡襄,行,下,736,3,165,21243
final_imgs_256/4204.png,赵佶,草,下,797,2,165,14217
final_imgs_256/4205.png,赵构,草,下,806,2,165,14217
final_imgs_256/4206.png,黄庭坚,草,下,992,2,165,14217
final_imgs_256/4207.png,黄庭坚,草,下,992,2,165,14217
final_imgs_256/4228.png,黄庭坚,行,下,992,3,165,21243
final_imgs_256/4229.png,黄庭坚,行,下,992,3,165,21243
final_imgs_256/235940.png,黄庭坚,行,下,992,3,165,21243
final_imgs_256/235941.png,黄庭坚,行,下,992,3,165,21243
final_imgs_256/4209.png,文徵明,草,下,365,2,165,14217
final_imgs_256/4230.png,文徵明,行,下,365,3,165,21243
final_imgs_256/4210.png,祝允明,草,下,644,2,165,14217
final_imgs_256/4231.png,祝允明,行,下,644,3,165,21243
final_imgs_256/4211.png,王羲之,草,下,601,2,165,14217
final_imgs_256/4212.png,王羲之,草,下,601,2,165,14217
final_imgs_256/4213.png,王羲之,草,下,601,2,165,14217
final_imgs_256/4232.png,王羲之,行,下,601,3,165,21243
final_imgs_256/4233.png,王羲之,行,下,601,3,165,21243
final_imgs_256/4234.png,王羲之,行,下,601,3,165,21243
final_imgs_256/4235.png,王羲之,行,下,601,3,165,21243
final_imgs_256/235934.png,王羲之,草,下,601,2,165,14217
final_imgs_256/235944.png,王羲之,行,下,601,3,165,21243
final_imgs_256/4218.png,李邕,行,下,424,3,165,21243
final_imgs_256/235937.png,李邕,行,下,424,3,165,21243
final_imgs_256/4225.png,苏轼,行,下,703,3,165,21243
final_imgs_256/4270.png,伊秉绶,隶,下,49,4,165,28269
final_imgs_256/4447.png,褚遂良,楷,不,760,0,167,167
final_imgs_256/4448.png,褚遂良,楷,不,760,0,167,167
final_imgs_256/4449.png,颜真卿,楷,不,956,0,167,167
final_imgs_256/236254.png,颜真卿,行,不,956,3,167,21245
final_imgs_256/4450.png,苏轼,楷,不,703,0,167,167
final_imgs_256/4977.png,苏轼,行,不,703,3,167,21245
final_imgs_256/236258.png,苏轼,行,不,703,3,167,21245
final_imgs_256/236259.png,苏轼,行,不,703,3,167,21245
final_imgs_256/4894.png,李阳冰,篆,不,426,1,167,7193
final_imgs_256/236022.png,李阳冰,六体,不,426,0,2355,2355
final_imgs_256/4919.png,赵之谦,篆,不,795,1,167,7193
final_imgs_256/4925.png,李斯,篆,不,412,1,167,7193
final_imgs_256/4936.png,张旭,草,不,308,2,167,14219
final_imgs_256/4937.png,张旭,草,不,308,2,167,14219
final_imgs_256/4939.png,李世民,草,不,401,2,167,14219
final_imgs_256/4965.png,李世民,行,不,401,3,167,21245
final_imgs_256/4942.png,赵佶,草,不,797,2,167,14219
final_imgs_256/4943.png,黄庭坚,草,不,992,2,167,14219
final_imgs_256/4979.png,黄庭坚,行,不,992,3,167,21245
final_imgs_256/236238.png,黄庭坚,草,不,992,2,167,14219
final_imgs_256/4946.png,文徵明,草,不,365,2,167,14219
final_imgs_256/4980.png,文徵明,行,不,365,3,167,21245
final_imgs_256/5070.png,文徵明,隶,不,365,4,167,28271
final_imgs_256/4950.png,王献之,草,不,591,2,167,14219
final_imgs_256/4951.png,王献之,草,不,591,2,167,14219
final_imgs_256/4984.png,王献之,行,不,591,3,167,21245
final_imgs_256/4952.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4953.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4954.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4955.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4956.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4957.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4958.png,王羲之,草,不,601,2,167,14219
final_imgs_256/4986.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4987.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4988.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4989.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4990.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4991.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4992.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4993.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4994.png,王羲之,行,不,601,3,167,21245
final_imgs_256/236243.png,王羲之,草,不,601,2,167,14219
final_imgs_256/236244.png,王羲之,草,不,601,2,167,14219
final_imgs_256/236245.png,王羲之,草,不,601,2,167,14219
final_imgs_256/236246.png,王羲之,草,不,601,2,167,14219
final_imgs_256/236247.png,王羲之,草,不,601,2,167,14219
final_imgs_256/236261.png,王羲之,行,不,601,3,167,21245
final_imgs_256/236262.png,王羲之,行,不,601,3,167,21245
final_imgs_256/236263.png,王羲之,行,不,601,3,167,21245
final_imgs_256/4966.png,李邕,行,不,424,3,167,21245
final_imgs_256/236252.png,李邕,行,不,424,3,167,21245
final_imgs_256/236253.png,李邕,行,不,424,3,167,21245
final_imgs_256/4967.png,柳公权,行,不,461,3,167,21245
final_imgs_256/236034.png,柳公权,楷,不,461,0,167,167
final_imgs_256/4968.png,欧阳询,行,不,479,3,167,21245
final_imgs_256/4975.png,米芾,行,不,672,3,167,21245
final_imgs_256/4976.png,米芾,行,不,672,3,167,21245
final_imgs_256/236217.png,米芾,篆,不,672,1,167,7193
final_imgs_256/236256.png,米芾,行,不,672,3,167,21245
final_imgs_256/236257.png,米芾,行,不,672,3,167,21245
final_imgs_256/4981.png,董其昌,行,不,721,3,167,21245
final_imgs_256/4982.png,董其昌,行,不,721,3,167,21245
final_imgs_256/4996.png,何绍基,行,不,53,3,167,21245
final_imgs_256/236223.png,何绍基,篆,不,53,1,167,7193
final_imgs_256/236264.png,何绍基,行,不,53,3,167,21245
final_imgs_256/5096.png,伊秉绶,隶,不,49,4,167,28271
final_imgs_256/5103.png,金农,隶,不,855,4,167,28271
final_imgs_256/5105.png,黄易,隶,不,994,4,167,28271
final_imgs_256/5109.png,赵孟頫,六体,与,166,0,6,6
final_imgs_256/5110.png,张旭,六体,与,308,0,6,6
final_imgs_256/5111.png,苏轼,六体,与,703,0,6,6
final_imgs_256/5159.png,苏轼,行,与,703,3,168,21246
final_imgs_256/5160.png,苏轼,行,与,703,3,168,21246
final_imgs_256/236340.png,苏轼,行,与,703,3,168,21246
final_imgs_256/236341.png,苏轼,行,与,703,3,168,21246
final_imgs_256/5114.png,王铎,六体,与,612,0,6,6
final_imgs_256/5115.png,祝允明,六体,与,644,0,6,6
final_imgs_256/5118.png,王羲之,六体,与,601,0,6,6
final_imgs_256/5121.png,金农,六体,与,855,0,6,6
final_imgs_256/5170.png,金农,隶,与,855,4,168,28272
final_imgs_256/5171.png,金农,隶,与,855,4,168,28272
final_imgs_256/236320.png,金农,六体,与,855,0,6,6
final_imgs_256/5154.png,孙过庭,草,与,235,2,168,14220
final_imgs_256/5157.png,米芾,行,与,672,3,168,21246
final_imgs_256/5158.png,米芾,行,与,672,3,168,21246
final_imgs_256/5189.png,蔡襄,六体,丐,736,0,7,7
final_imgs_256/236356.png,蔡襄,草,丐,736,2,170,14222
final_imgs_256/5190.png,乾隆,六体,丐,40,0,7,7
final_imgs_256/5257.png,吴昌硕,六体,丑,180,0,8,8
final_imgs_256/5361.png,吴昌硕,篆,丑,180,1,171,7197
final_imgs_256/5258.png,邓石如,六体,丑,828,0,8,8
final_imgs_256/5387.png,邓石如,隶,丑,828,4,171,28275
final_imgs_256/5268.png,褚遂良,楷,丑,760,0,171,171
final_imgs_256/5269.png,颜真卿,楷,丑,956,0,171,171
final_imgs_256/5270.png,赵之谦,楷,丑,795,0,171,171
final_imgs_256/5365.png,文徵明,行,丑,365,3,171,21249
final_imgs_256/5366.png,王羲之,行,丑,601,3,171,21249
final_imgs_256/236423.png,王羲之,行,丑,601,3,171,21249
final_imgs_256/5389.png,赵孟頫,六体,且,166,0,9,9
final_imgs_256/5390.png,何绍基,六体,且,53,0,9,9
final_imgs_256/5491.png,何绍基,行,且,53,3,172,21250
final_imgs_256/236478.png,何绍基,行,且,53,3,172,21250
final_imgs_256/5391.png,吴昌硕,六体,且,180,0,9,9
final_imgs_256/236479.png,吴昌硕,行,且,180,3,172,21250
final_imgs_256/5395.png,赵之谦,六体,且,795,0,9,9
final_imgs_256/236468.png,赵之谦,篆,且,795,1,172,7198
final_imgs_256/5396.png,金农,六体,且,855,0,9,9
final_imgs_256/236574.png,金农,隶,且,855,4,172,28276
final_imgs_256/5408.png,柳公权,楷,且,461,0,172,172
final_imgs_256/5409.png,褚遂良,楷,且,760,0,172,172
final_imgs_256/5410.png,颜真卿,楷,且,956,0,172,172
final_imgs_256/5412.png,苏轼,楷,且,703,0,172,172
final_imgs_256/5482.png,苏轼,行,且,703,3,172,21250
final_imgs_256/5476.png,祝允明,草,且,644,2,172,14224
final_imgs_256/5477.png,王献之,草,且,591,2,172,14224
final_imgs_256/5478.png,孙过庭,行,且,235,3,172,21250
final_imgs_256/236469.png,孙过庭,草,且,235,2,172,14224
final_imgs_256/5479.png,李邕,行,且,424,3,172,21250
final_imgs_256/5480.png,米芾,行,且,672,3,172,21250
final_imgs_256/5481.png,米芾,行,且,672,3,172,21250
final_imgs_256/5483.png,唐寅,行,且,200,3,172,21250
final_imgs_256/5484.png,文徵明,行,且,365,3,172,21250
final_imgs_256/5485.png,文徵明,行,且,365,3,172,21250
final_imgs_256/236476.png,文徵明,行,且,365,3,172,21250
final_imgs_256/236477.png,文徵明,行,且,365,3,172,21250
final_imgs_256/5486.png,董其昌,行,且,721,3,172,21250
final_imgs_256/5487.png,董其昌,行,且,721,3,172,21250
final_imgs_256/5489.png,王羲之,行,且,601,3,172,21250
final_imgs_256/5490.png,王羲之,行,且,601,3,172,21250
final_imgs_256/236473.png,王羲之,草,且,601,2,172,14224
final_imgs_256/5492.png,王铎,行,且,612,3,172,21250
final_imgs_256/5493.png,于右任,行,且,39,3,172,21250
final_imgs_256/5494.png,智永,行,且,377,3,172,21250
final_imgs_256/236481.png,智永,行,且,377,3,172,21250
final_imgs_256/5721.png,黄易,隶,且,994,4,172,28276
final_imgs_256/5722.png,李邕,六体,丕,424,0,10,10
final_imgs_256/5723.png,欧阳询,六体,丕,479,0,10,10
final_imgs_256/5733.png,欧阳询,楷,丕,479,0,173,173
final_imgs_256/5724.png,苏轼,六体,丕,703,0,10,10
final_imgs_256/5726.png,王羲之,六体,丕,601,0,10,10
final_imgs_256/5758.png,怀素,草,丕,346,2,173,14225
final_imgs_256/5762.png,赵孟頫,六体,世,166,0,11,11
final_imgs_256/5781.png,褚遂良,楷,世,760,0,174,174
final_imgs_256/5782.png,褚遂良,楷,世,760,0,174,174
