image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id
final_imgs_fame_v8/3338.png,欧阳询,楷,七,479,0,160,160
final_imgs_fame_v8/3339.png,欧阳通,楷,七,480,0,160,160
final_imgs_fame_v8/3401.png,李阳冰,篆,七,426,1,160,7186
final_imgs_fame_v8/235585.png,李阳冰,篆,七,426,1,160,7186
final_imgs_fame_v8/3414.png,文徵明,草,七,365,2,160,14212
final_imgs_fame_v8/3415.png,王羲之,草,七,601,2,160,14212
final_imgs_fame_v8/3425.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/3426.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/3427.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/3428.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/3429.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/235595.png,王羲之,草,七,601,2,160,14212
final_imgs_fame_v8/235598.png,王羲之,行,七,601,3,160,21238
final_imgs_fame_v8/3416.png,智永,草,七,377,2,160,14212
final_imgs_fame_v8/3419.png,孙过庭,行,七,235,3,160,21238
final_imgs_fame_v8/235596.png,孙过庭,行,七,235,3,160,21238
final_imgs_fame_v8/3423.png,黄庭坚,行,七,992,3,160,21238
final_imgs_fame_v8/3424.png,黄庭坚,行,七,992,3,160,21238
final_imgs_fame_v8/235558.png,黄庭坚,楷,七,992,0,160,160
final_imgs_fame_v8/3431.png,于右任,行,七,39,3,160,21238
final_imgs_fame_v8/3432.png,吴昌硕,行,七,180,3,160,21238
final_imgs_fame_v8/3471.png,王羲之,六体,万,601,0,2,2
final_imgs_fame_v8/3495.png,王羲之,行,万,601,3,161,21239
final_imgs_fame_v8/3473.png,金农,六体,万,855,0,2,2
final_imgs_fame_v8/3485.png,李邕,楷,万,424,0,161,161
final_imgs_fame_v8/3486.png,柳公权,楷,万,461,0,161,161
final_imgs_fame_v8/3487.png,欧阳通,楷,万,480,0,161,161
final_imgs_fame_v8/3488.png,褚遂良,楷,万,760,0,161,161
final_imgs_fame_v8/3489.png,褚遂良,楷,万,760,0,161,161
final_imgs_fame_v8/235622.png,褚遂良,楷,万,760,0,161,161
final_imgs_fame_v8/3490.png,苏轼,楷,万,703,0,161,161
final_imgs_fame_v8/3494.png,苏轼,行,万,703,3,161,21239
final_imgs_fame_v8/235618.png,苏轼,六体,万,703,0,2,2
final_imgs_fame_v8/235624.png,苏轼,行,万,703,3,161,21239
final_imgs_fame_v8/3506.png,鲜于枢,六体,丈,983,0,3,3
final_imgs_fame_v8/3507.png,苏轼,六体,丈,703,0,3,3
final_imgs_fame_v8/3508.png,黄庭坚,六体,丈,992,0,3,3
final_imgs_fame_v8/3567.png,黄庭坚,行,丈,992,3,162,21240
final_imgs_fame_v8/3510.png,王铎,六体,丈,612,0,3,3
final_imgs_fame_v8/3511.png,祝允明,六体,丈,644,0,3,3
final_imgs_fame_v8/3513.png,吴昌硕,六体,丈,180,0,3,3
final_imgs_fame_v8/3514.png,赵之谦,六体,丈,795,0,3,3
final_imgs_fame_v8/3515.png,赵之谦,六体,丈,795,0,3,3
final_imgs_fame_v8/3516.png,邓石如,六体,丈,828,0,3,3
final_imgs_fame_v8/3526.png,李邕,楷,丈,424,0,162,162
final_imgs_fame_v8/3527.png,欧阳询,楷,丈,479,0,162,162
final_imgs_fame_v8/3528.png,虞世南,楷,丈,746,0,162,162
final_imgs_fame_v8/3529.png,米芾,楷,丈,672,0,162,162
final_imgs_fame_v8/3569.png,沈尹默,行,丈,517,3,162,21240
final_imgs_fame_v8/3592.png,柳公权,楷,三,461,0,163,163
final_imgs_fame_v8/3593.png,欧阳询,楷,三,479,0,163,163
final_imgs_fame_v8/3594.png,欧阳询,楷,三,479,0,163,163
final_imgs_fame_v8/3595.png,欧阳通,楷,三,480,0,163,163
final_imgs_fame_v8/3596.png,褚遂良,楷,三,760,0,163,163
final_imgs_fame_v8/3758.png,褚遂良,行,三,760,3,163,21241
final_imgs_fame_v8/3597.png,颜真卿,楷,三,956,0,163,163
final_imgs_fame_v8/235674.png,颜真卿,楷,三,956,0,163,163
final_imgs_fame_v8/3598.png,赵之谦,楷,三,795,0,163,163
final_imgs_fame_v8/3739.png,赵之谦,篆,三,795,1,163,7189
final_imgs_fame_v8/3803.png,赵之谦,隶,三,795,4,163,28267
final_imgs_fame_v8/3725.png,李阳冰,篆,三,426,1,163,7189
final_imgs_fame_v8/3726.png,李阳冰,篆,三,426,1,163,7189
final_imgs_fame_v8/3742.png,孙过庭,草,三,235,2,163,14215
final_imgs_fame_v8/3743.png,怀素,草,三,346,2,163,14215
final_imgs_fame_v8/3753.png,怀素,行,三,346,3,163,21241
final_imgs_fame_v8/3746.png,赵构,草,三,806,2,163,14215
final_imgs_fame_v8/3748.png,王献之,草,三,591,2,163,14215
final_imgs_fame_v8/3749.png,王羲之,草,三,601,2,163,14215
final_imgs_fame_v8/3750.png,王羲之,草,三,601,2,163,14215
final_imgs_fame_v8/3751.png,王羲之,草,三,601,2,163,14215
final_imgs_fame_v8/3765.png,王羲之,行,三,601,3,163,21241
final_imgs_fame_v8/235740.png,王羲之,行,三,601,3,163,21241
final_imgs_fame_v8/3752.png,鲜于枢,行,三,983,3,163,21241
final_imgs_fame_v8/235734.png,鲜于枢,行,三,983,3,163,21241
final_imgs_fame_v8/3754.png,李世民,行,三,401,3,163,21241
final_imgs_fame_v8/235735.png,李世民,行,三,401,3,163,21241
final_imgs_fame_v8/3756.png,李邕,行,三,424,3,163,21241
final_imgs_fame_v8/3757.png,李邕,行,三,424,3,163,21241
final_imgs_fame_v8/3760.png,米芾,行,三,672,3,163,21241
final_imgs_fame_v8/3761.png,米芾,行,三,672,3,163,21241
final_imgs_fame_v8/3762.png,黄庭坚,行,三,992,3,163,21241
final_imgs_fame_v8/3763.png,文徵明,行,三,365,3,163,21241
final_imgs_fame_v8/3766.png,郑板桥,行,三,842,3,163,21241
final_imgs_fame_v8/3802.png,何绍基,隶,三,53,4,163,28267
final_imgs_fame_v8/235661.png,何绍基,六体,三,53,0,2354,2354
final_imgs_fame_v8/3805.png,金农,隶,三,855,4,163,28267
final_imgs_fame_v8/235665.png,金农,六体,三,855,0,2354,2354
final_imgs_fame_v8/3810.png,李阳冰,六体,上,426,0,4,4
final_imgs_fame_v8/3922.png,李阳冰,篆,上,426,1,164,7190
final_imgs_fame_v8/235804.png,李阳冰,篆,上,426,1,164,7190
final_imgs_fame_v8/3816.png,邓石如,六体,上,828,0,4,4
final_imgs_fame_v8/4052.png,邓石如,隶,上,828,4,164,28268
final_imgs_fame_v8/3833.png,张旭,楷,上,308,0,164,164
final_imgs_fame_v8/3948.png,张旭,草,上,308,2,164,14216
final_imgs_fame_v8/3963.png,张旭,行,上,308,3,164,21242
final_imgs_fame_v8/235822.png,张旭,草,上,308,2,164,14216
final_imgs_fame_v8/3834.png,柳公权,楷,上,461,0,164,164
final_imgs_fame_v8/3835.png,欧阳询,楷,上,479,0,164,164
final_imgs_fame_v8/3967.png,欧阳询,行,上,479,3,164,21242
final_imgs_fame_v8/3836.png,虞世南,楷,上,746,0,164,164
final_imgs_fame_v8/3837.png,褚遂良,楷,上,760,0,164,164
final_imgs_fame_v8/235768.png,褚遂良,楷,上,760,0,164,164
final_imgs_fame_v8/235769.png,褚遂良,楷,上,760,0,164,164
final_imgs_fame_v8/3838.png,颜真卿,楷,上,956,0,164,164
final_imgs_fame_v8/235770.png,颜真卿,楷,上,956,0,164,164
final_imgs_fame_v8/235828.png,颜真卿,行,上,956,3,164,21242
final_imgs_fame_v8/3839.png,苏轼,楷,上,703,0,164,164
final_imgs_fame_v8/3840.png,赵佶,楷,上,797,0,164,164
final_imgs_fame_v8/3841.png,智永,楷,上,377,0,164,164
final_imgs_fame_v8/3958.png,智永,草,上,377,2,164,14216
final_imgs_fame_v8/3985.png,智永,行,上,377,3,164,21242
final_imgs_fame_v8/3986.png,智永,行,上,377,3,164,21242
final_imgs_fame_v8/3941.png,李斯,篆,上,412,1,164,7190
final_imgs_fame_v8/3947.png,孙过庭,草,上,235,2,164,14216
final_imgs_fame_v8/3962.png,孙过庭,行,上,235,3,164,21242
final_imgs_fame_v8/3949.png,怀素,草,上,346,2,164,14216
final_imgs_fame_v8/3964.png,怀素,行,上,346,3,164,21242
final_imgs_fame_v8/3965.png,怀素,行,上,346,3,164,21242
final_imgs_fame_v8/235826.png,怀素,行,上,346,3,164,21242
final_imgs_fame_v8/235827.png,怀素,行,上,346,3,164,21242
final_imgs_fame_v8/3950.png,武则天,草,上,483,2,164,14216
final_imgs_fame_v8/3951.png,米芾,草,上,672,2,164,14216
final_imgs_fame_v8/3974.png,米芾,行,上,672,3,164,21242
final_imgs_fame_v8/3975.png,米芾,行,上,672,3,164,21242
final_imgs_fame_v8/3976.png,米芾,行,上,672,3,164,21242
final_imgs_fame_v8/235829.png,米芾,行,上,672,3,164,21242
final_imgs_fame_v8/3952.png,黄庭坚,草,上,992,2,164,14216
final_imgs_fame_v8/3953.png,黄庭坚,草,上,992,2,164,14216
final_imgs_fame_v8/3978.png,黄庭坚,行,上,992,3,164,21242
final_imgs_fame_v8/235830.png,黄庭坚,行,上,992,3,164,21242
final_imgs_fame_v8/3955.png,祝允明,草,上,644,2,164,14216
final_imgs_fame_v8/3956.png,王献之,草,上,591,2,164,14216
final_imgs_fame_v8/235831.png,王献之,行,上,591,3,164,21242
final_imgs_fame_v8/3957.png,王羲之,草,上,601,2,164,14216
final_imgs_fame_v8/235832.png,王羲之,行,上,601,3,164,21242
final_imgs_fame_v8/3979.png,文徵明,行,上,365,3,164,21242
final_imgs_fame_v8/3980.png,文徵明,行,上,365,3,164,21242
final_imgs_fame_v8/3982.png,何绍基,行,上,53,3,164,21242
final_imgs_fame_v8/4045.png,何绍基,隶,上,53,4,164,28268
final_imgs_fame_v8/3983.png,王铎,行,上,612,3,164,21242
final_imgs_fame_v8/4053.png,金农,隶,上,855,4,164,28268
final_imgs_fame_v8/4054.png,金农,隶,上,855,4,164,28268
final_imgs_fame_v8/235867.png,金农,隶,上,855,4,164,28268
final_imgs_fame_v8/4063.png,李阳冰,六体,下,426,0,5,5
final_imgs_fame_v8/4166.png,李阳冰,篆,下,426,1,165,7191
final_imgs_fame_v8/235910.png,李阳冰,篆,下,426,1,165,7191
final_imgs_fame_v8/4069.png,邓石如,六体,下,828,0,5,5
final_imgs_fame_v8/4274.png,邓石如,隶,下,828,4,165,28269
final_imgs_fame_v8/4082.png,张旭,楷,下,308,0,165,165
final_imgs_fame_v8/4199.png,张旭,草,下,308,2,165,14217
final_imgs_fame_v8/4083.png,柳公权,楷,下,461,0,165,165
final_imgs_fame_v8/4084.png,褚遂良,楷,下,760,0,165,165
final_imgs_fame_v8/4085.png,褚遂良,楷,下,760,0,165,165
final_imgs_fame_v8/4193.png,李斯,篆,下,412,1,165,7191
final_imgs_fame_v8/4194.png,李斯,篆,下,412,1,165,7191
final_imgs_fame_v8/4197.png,孙过庭,草,下,235,2,165,14217
final_imgs_fame_v8/4198.png,孙过庭,草,下,235,2,165,14217
final_imgs_fame_v8/4200.png,怀素,草,下,346,2,165,14217
final_imgs_fame_v8/4202.png,米芾,草,下,672,2,165,14217
final_imgs_fame_v8/4222.png,米芾,行,下,672,3,165,21243
final_imgs_fame_v8/4223.png,米芾,行,下,672,3,165,21243
final_imgs_fame_v8/4224.png,米芾,行,下,672,3,165,21243
final_imgs_fame_v8/4203.png,蔡襄,草,下,736,2,165,14217
final_imgs_fame_v8/4227.png,蔡襄,行,下,736,3,165,21243
final_imgs_fame_v8/4204.png,赵佶,草,下,797,2,165,14217
final_imgs_fame_v8/4205.png,赵构,草,下,806,2,165,14217
final_imgs_fame_v8/4206.png,黄庭坚,草,下,992,2,165,14217
final_imgs_fame_v8/4207.png,黄庭坚,草,下,992,2,165,14217
final_imgs_fame_v8/4228.png,黄庭坚,行,下,992,3,165,21243
final_imgs_fame_v8/4229.png,黄庭坚,行,下,992,3,165,21243
final_imgs_fame_v8/235940.png,黄庭坚,行,下,992,3,165,21243
final_imgs_fame_v8/235941.png,黄庭坚,行,下,992,3,165,21243
final_imgs_fame_v8/4209.png,文徵明,草,下,365,2,165,14217
final_imgs_fame_v8/4230.png,文徵明,行,下,365,3,165,21243
final_imgs_fame_v8/4210.png,祝允明,草,下,644,2,165,14217
final_imgs_fame_v8/4231.png,祝允明,行,下,644,3,165,21243
final_imgs_fame_v8/4211.png,王羲之,草,下,601,2,165,14217
final_imgs_fame_v8/4212.png,王羲之,草,下,601,2,165,14217
final_imgs_fame_v8/4213.png,王羲之,草,下,601,2,165,14217
final_imgs_fame_v8/4232.png,王羲之,行,下,601,3,165,21243
final_imgs_fame_v8/4233.png,王羲之,行,下,601,3,165,21243
final_imgs_fame_v8/4234.png,王羲之,行,下,601,3,165,21243
final_imgs_fame_v8/4235.png,王羲之,行,下,601,3,165,21243
final_imgs_fame_v8/235934.png,王羲之,草,下,601,2,165,14217
final_imgs_fame_v8/235944.png,王羲之,行,下,601,3,165,21243
final_imgs_fame_v8/4218.png,李邕,行,下,424,3,165,21243
final_imgs_fame_v8/235937.png,李邕,行,下,424,3,165,21243
final_imgs_fame_v8/4225.png,苏轼,行,下,703,3,165,21243
final_imgs_fame_v8/4270.png,伊秉绶,隶,下,49,4,165,28269
final_imgs_fame_v8/4447.png,褚遂良,楷,不,760,0,167,167
final_imgs_fame_v8/4448.png,褚遂良,楷,不,760,0,167,167
final_imgs_fame_v8/4449.png,颜真卿,楷,不,956,0,167,167
final_imgs_fame_v8/236254.png,颜真卿,行,不,956,3,167,21245
final_imgs_fame_v8/4450.png,苏轼,楷,不,703,0,167,167
final_imgs_fame_v8/4977.png,苏轼,行,不,703,3,167,21245
final_imgs_fame_v8/236258.png,苏轼,行,不,703,3,167,21245
final_imgs_fame_v8/236259.png,苏轼,行,不,703,3,167,21245
final_imgs_fame_v8/4894.png,李阳冰,篆,不,426,1,167,7193
final_imgs_fame_v8/236022.png,李阳冰,六体,不,426,0,2355,2355
final_imgs_fame_v8/4919.png,赵之谦,篆,不,795,1,167,7193
final_imgs_fame_v8/4925.png,李斯,篆,不,412,1,167,7193
final_imgs_fame_v8/4936.png,张旭,草,不,308,2,167,14219
final_imgs_fame_v8/4937.png,张旭,草,不,308,2,167,14219
final_imgs_fame_v8/4939.png,李世民,草,不,401,2,167,14219
final_imgs_fame_v8/4965.png,李世民,行,不,401,3,167,21245
final_imgs_fame_v8/4942.png,赵佶,草,不,797,2,167,14219
final_imgs_fame_v8/4943.png,黄庭坚,草,不,992,2,167,14219
final_imgs_fame_v8/4979.png,黄庭坚,行,不,992,3,167,21245
final_imgs_fame_v8/236238.png,黄庭坚,草,不,992,2,167,14219
final_imgs_fame_v8/4946.png,文徵明,草,不,365,2,167,14219
final_imgs_fame_v8/4980.png,文徵明,行,不,365,3,167,21245
final_imgs_fame_v8/5070.png,文徵明,隶,不,365,4,167,28271
final_imgs_fame_v8/4950.png,王献之,草,不,591,2,167,14219
final_imgs_fame_v8/4951.png,王献之,草,不,591,2,167,14219
final_imgs_fame_v8/4984.png,王献之,行,不,591,3,167,21245
final_imgs_fame_v8/4952.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4953.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4954.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4955.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4956.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4957.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4958.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/4986.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4987.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4988.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4989.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4990.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4991.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4992.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4993.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4994.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/236243.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/236244.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/236245.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/236246.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/236247.png,王羲之,草,不,601,2,167,14219
final_imgs_fame_v8/236261.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/236262.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/236263.png,王羲之,行,不,601,3,167,21245
final_imgs_fame_v8/4966.png,李邕,行,不,424,3,167,21245
final_imgs_fame_v8/236252.png,李邕,行,不,424,3,167,21245
final_imgs_fame_v8/236253.png,李邕,行,不,424,3,167,21245
final_imgs_fame_v8/4967.png,柳公权,行,不,461,3,167,21245
final_imgs_fame_v8/236034.png,柳公权,楷,不,461,0,167,167
final_imgs_fame_v8/4968.png,欧阳询,行,不,479,3,167,21245
final_imgs_fame_v8/4975.png,米芾,行,不,672,3,167,21245
final_imgs_fame_v8/4976.png,米芾,行,不,672,3,167,21245
final_imgs_fame_v8/236217.png,米芾,篆,不,672,1,167,7193
final_imgs_fame_v8/236256.png,米芾,行,不,672,3,167,21245
final_imgs_fame_v8/236257.png,米芾,行,不,672,3,167,21245
final_imgs_fame_v8/4981.png,董其昌,行,不,721,3,167,21245
final_imgs_fame_v8/4982.png,董其昌,行,不,721,3,167,21245
final_imgs_fame_v8/4996.png,何绍基,行,不,53,3,167,21245
final_imgs_fame_v8/236223.png,何绍基,篆,不,53,1,167,7193
final_imgs_fame_v8/236264.png,何绍基,行,不,53,3,167,21245
final_imgs_fame_v8/5096.png,伊秉绶,隶,不,49,4,167,28271
final_imgs_fame_v8/5103.png,金农,隶,不,855,4,167,28271
final_imgs_fame_v8/5105.png,黄易,隶,不,994,4,167,28271
final_imgs_fame_v8/5109.png,赵孟頫,六体,与,166,0,6,6
final_imgs_fame_v8/5110.png,张旭,六体,与,308,0,6,6
final_imgs_fame_v8/5111.png,苏轼,六体,与,703,0,6,6
final_imgs_fame_v8/5159.png,苏轼,行,与,703,3,168,21246
final_imgs_fame_v8/5160.png,苏轼,行,与,703,3,168,21246
final_imgs_fame_v8/236340.png,苏轼,行,与,703,3,168,21246
final_imgs_fame_v8/236341.png,苏轼,行,与,703,3,168,21246
final_imgs_fame_v8/5114.png,王铎,六体,与,612,0,6,6
final_imgs_fame_v8/5115.png,祝允明,六体,与,644,0,6,6
final_imgs_fame_v8/5118.png,王羲之,六体,与,601,0,6,6
final_imgs_fame_v8/5121.png,金农,六体,与,855,0,6,6
final_imgs_fame_v8/5170.png,金农,隶,与,855,4,168,28272
final_imgs_fame_v8/5171.png,金农,隶,与,855,4,168,28272
final_imgs_fame_v8/236320.png,金农,六体,与,855,0,6,6
final_imgs_fame_v8/5154.png,孙过庭,草,与,235,2,168,14220
final_imgs_fame_v8/5157.png,米芾,行,与,672,3,168,21246
final_imgs_fame_v8/5158.png,米芾,行,与,672,3,168,21246
final_imgs_fame_v8/5189.png,蔡襄,六体,丐,736,0,7,7
final_imgs_fame_v8/236356.png,蔡襄,草,丐,736,2,170,14222
final_imgs_fame_v8/5190.png,乾隆,六体,丐,40,0,7,7
final_imgs_fame_v8/5257.png,吴昌硕,六体,丑,180,0,8,8
final_imgs_fame_v8/5361.png,吴昌硕,篆,丑,180,1,171,7197
final_imgs_fame_v8/5258.png,邓石如,六体,丑,828,0,8,8
final_imgs_fame_v8/5387.png,邓石如,隶,丑,828,4,171,28275
final_imgs_fame_v8/5268.png,褚遂良,楷,丑,760,0,171,171
final_imgs_fame_v8/5269.png,颜真卿,楷,丑,956,0,171,171
