image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id
final_images/5268.png,褚遂良,楷,丑,760,0,171,171
final_images/5269.png,颜真卿,楷,丑,956,0,171,171
final_images/5387.png,邓石如,隶,丑,828,4,171,28275
final_images/5407.png,赵孟𫖯,楷,且,801,0,172,172
final_images/5408.png,柳公权,楷,且,461,0,172,172
final_images/5409.png,褚遂良,楷,且,760,0,172,172
final_images/5410.png,颜真卿,楷,且,956,0,172,172
final_images/5715.png,赵孟𫖯,隶,且,801,4,172,28276
final_images/5733.png,欧阳询,楷,丕,479,0,173,173
final_images/5781.png,褚遂良,楷,世,760,0,174,174
final_images/5782.png,褚遂良,楷,世,760,0,174,174
final_images/5783.png,褚遂良,楷,世,760,0,174,174
final_images/5784.png,颜真卿,楷,世,956,0,174,174
final_images/5862.png,王澍,隶,世,589,4,174,28278
final_images/5866.png,邓石如,隶,世,828,4,174,28278
final_images/5869.png,陈鸿寿,隶,世,920,4,174,28278
final_images/5886.png,赵孟𫖯,楷,丘,801,0,175,175
final_images/5899.png,褚遂良,楷,丘,760,0,175,175
final_images/5900.png,褚遂良,楷,丘,760,0,175,175
final_images/5987.png,吴叡,隶,丘,171,4,175,28279
final_images/6018.png,褚遂良,楷,丙,760,0,176,176
final_images/6134.png,赵孟𫖯,隶,丙,801,4,176,28280
final_images/6173.png,柳公权,楷,丞,461,0,179,179
final_images/6174.png,柳公权,楷,丞,461,0,179,179
final_images/6175.png,欧阳询,楷,丞,479,0,179,179
final_images/6176.png,颜真卿,楷,丞,956,0,179,179
final_images/6278.png,褚遂良,楷,並,760,0,182,182
final_images/6280.png,智永,楷,並,377,0,182,182
final_images/6317.png,吴叡,隶,並,171,4,182,28286
final_images/6375.png,褚遂良,楷,中,760,0,185,185
final_images/6377.png,颜真卿,楷,中,956,0,185,185
final_images/6600.png,吴叡,隶,中,171,4,185,28289
final_images/6632.png,金农,隶,中,855,4,185,28289
final_images/6633.png,金农,隶,中,855,4,185,28289
final_images/6634.png,陈鸿寿,隶,中,920,4,185,28289
final_images/6781.png,赵孟𫖯,隶,丸,801,4,191,28295
final_images/6782.png,赵孟𫖯,隶,丸,801,4,191,28295
final_images/6810.png,赵孟𫖯,楷,丹,801,0,192,192
final_images/6812.png,欧阳询,楷,丹,479,0,192,192
final_images/6813.png,颜真卿,楷,丹,956,0,192,192
final_images/6896.png,颜真卿,楷,主,956,0,193,193
final_images/6898.png,智永,楷,主,377,0,193,193
final_images/6964.png,赵孟𫖯,隶,主,801,4,193,28297
final_images/6979.png,王澍,隶,主,589,4,193,28297
final_images/6980.png,金农,隶,主,855,4,193,28297
final_images/7043.png,智永,楷,乂,377,0,197,197
final_images/7054.png,赵孟𫖯,隶,乂,801,4,197,28301
final_images/7057.png,王澍,隶,乂,589,4,197,28301
final_images/7084.png,欧阳询,楷,乃,479,0,198,198
final_images/7087.png,颜真卿,楷,乃,956,0,198,198
final_images/7092.png,智永,楷,乃,377,0,198,198
final_images/7279.png,赵孟𫖯,隶,乃,801,4,198,28302
final_images/7318.png,颜真卿,楷,久,956,0,199,199
final_images/7382.png,金农,隶,久,855,4,199,28303
final_images/7435.png,赵孟𫖯,楷,之,801,0,202,202
final_images/7448.png,欧阳询,楷,之,479,0,202,202
final_images/7451.png,褚遂良,楷,之,760,0,202,202
final_images/7452.png,褚遂良,楷,之,760,0,202,202
final_images/7453.png,褚遂良,楷,之,760,0,202,202
final_images/7454.png,颜真卿,楷,之,956,0,202,202
final_images/7455.png,颜真卿,楷,之,956,0,202,202
final_images/7468.png,智永,楷,之,377,0,202,202
final_images/8281.png,陈鸿寿,隶,之,920,4,202,28306
final_images/8300.png,柳公权,楷,乍,461,0,203,203
final_images/8302.png,褚遂良,楷,乍,760,0,203,203
final_images/8489.png,欧阳询,楷,乎,479,0,204,204
final_images/8492.png,褚遂良,楷,乎,760,0,204,204
final_images/8493.png,颜真卿,楷,乎,956,0,204,204
final_images/8612.png,王澍,隶,乎,589,4,204,28308
final_images/8613.png,邓石如,隶,乎,828,4,204,28308
final_images/8683.png,颜真卿,楷,乖,956,0,207,207
final_images/8706.png,赵孟𫖯,楷,乘,801,0,208,208
final_images/8708.png,褚遂良,楷,乘,760,0,208,208
final_images/8709.png,褚遂良,楷,乘,760,0,208,208
final_images/8710.png,颜真卿,楷,乘,956,0,208,208
final_images/8800.png,吴叡,隶,乘,171,4,208,28312
final_images/8804.png,邓石如,隶,乘,828,4,208,28312
final_images/8828.png,赵孟𫖯,楷,乙,801,0,209,209
final_images/8829.png,柳公权,楷,乙,461,0,209,209
final_images/9040.png,赵孟𫖯,楷,九,801,0,210,210
final_images/9050.png,柳公权,楷,九,461,0,210,210
final_images/9052.png,褚遂良,楷,九,760,0,210,210
final_images/9053.png,褚遂良,楷,九,760,0,210,210
final_images/9054.png,褚遂良,楷,九,760,0,210,210
final_images/9055.png,褚遂良,楷,九,760,0,210,210
final_images/9276.png,金农,隶,九,855,4,210,28314
final_images/9277.png,陈鸿寿,隶,九,920,4,210,28314
final_images/9344.png,欧阳询,楷,也,479,0,212,212
final_images/9347.png,褚遂良,楷,也,760,0,212,212
final_images/9348.png,褚遂良,楷,也,760,0,212,212
final_images/9349.png,颜真卿,楷,也,956,0,212,212
final_images/9811.png,赵孟𫖯,隶,也,801,4,212,28316
final_images/9880.png,赵孟𫖯,楷,乳,801,0,216,216
final_images/9925.png,欧阳询,楷,乾,479,0,217,217
final_images/9926.png,颜真卿,楷,乾,956,0,217,217
final_images/10000.png,邓石如,隶,乾,828,4,217,28321
final_images/10008.png,欧阳询,楷,亂,479,0,218,218
final_images/10009.png,褚遂良,楷,亂,760,0,218,218
final_images/10010.png,颜真卿,楷,亂,956,0,218,218
final_images/10049.png,吴叡,隶,亂,171,4,218,28322
final_images/10080.png,颜真卿,楷,了,956,0,220,220
final_images/10170.png,吴叡,隶,予,171,4,221,28325
final_images/10171.png,吴叡,隶,予,171,4,221,28325
final_images/10175.png,邓石如,隶,予,828,4,221,28325
final_images/10264.png,赵孟𫖯,楷,事,801,0,223,223
final_images/10271.png,柳公权,楷,事,461,0,223,223
final_images/10272.png,欧阳询,楷,事,479,0,223,223
final_images/10282.png,智永,楷,事,377,0,223,223
final_images/10522.png,赵孟𫖯,隶,事,801,4,223,28327
final_images/10552.png,金农,隶,事,855,4,223,28327
final_images/10586.png,柳公权,楷,二,461,0,224,224
final_images/10587.png,欧阳询,楷,二,479,0,224,224
final_images/10588.png,褚遂良,楷,二,760,0,224,224
final_images/10589.png,褚遂良,楷,二,760,0,224,224
final_images/10593.png,智永,楷,二,377,0,224,224
final_images/10865.png,赵孟𫖯,隶,二,801,4,224,28328
final_images/10885.png,金农,隶,二,855,4,224,28328
final_images/10886.png,陈鸿寿,隶,二,920,4,224,28328
final_images/10914.png,欧阳询,楷,于,479,0,225,225
final_images/11088.png,邓石如,隶,于,828,4,225,28329
final_images/11089.png,邓石如,隶,于,828,4,225,28329
final_images/11171.png,欧阳询,楷,云,479,0,227,227
final_images/11172.png,褚遂良,楷,云,760,0,227,227
final_images/11173.png,颜真卿,楷,云,956,0,227,227
final_images/11175.png,智永,楷,云,377,0,227,227
final_images/11255.png,吴叡,隶,云,171,4,227,28331
final_images/11256.png,赵孟𫖯,隶,云,801,4,227,28331
final_images/11259.png,金农,隶,云,855,4,227,28331
final_images/11467.png,赵孟𫖯,楷,五,801,0,230,230
final_images/11475.png,柳公权,楷,五,461,0,230,230
final_images/11476.png,欧阳询,楷,五,479,0,230,230
final_images/11482.png,智永,楷,五,377,0,230,230
final_images/11697.png,吴叡,隶,五,171,4,230,28334
final_images/11698.png,赵孟𫖯,隶,五,801,4,230,28334
final_images/11728.png,王澍,隶,五,589,4,230,28334
final_images/11849.png,陈鸿寿,隶,井,920,4,231,28335
final_images/12135.png,颜真卿,楷,亡,956,0,238,238
final_images/12138.png,智永,楷,亡,377,0,238,238
final_images/12348.png,金农,隶,亡,855,4,238,28342
final_images/12349.png,金农,隶,亡,855,4,238,28342
final_images/12350.png,陈鸿寿,隶,亡,920,4,238,28342
final_images/12429.png,赵孟𫖯,楷,交,801,0,240,240
final_images/12431.png,颜真卿,楷,交,956,0,240,240
final_images/12510.png,赵孟𫖯,隶,交,801,4,240,28344
final_images/12514.png,陈鸿寿,隶,交,920,4,240,28344
final_images/12529.png,欧阳询,楷,亥,479,0,241,241
final_images/12530.png,颜真卿,楷,亥,956,0,241,241
final_images/12741.png,赵孟𫖯,楷,亦,801,0,242,242
final_images/12742.png,柳公权,楷,亦,461,0,242,242
final_images/12744.png,褚遂良,楷,亦,760,0,242,242
final_images/12745.png,颜真卿,楷,亦,956,0,242,242
final_images/12946.png,金农,隶,亨,855,4,243,28347
final_images/12966.png,柳公权,楷,享,461,0,244,244
final_images/12968.png,智永,楷,享,377,0,244,244
final_images/13005.png,王澍,隶,享,589,4,244,28348
final_images/13018.png,赵孟𫖯,楷,京,801,0,245,245
final_images/13025.png,柳公权,楷,京,461,0,245,245
final_images/13026.png,褚遂良,楷,京,760,0,245,245
final_images/13027.png,颜真卿,楷,京,956,0,245,245
final_images/13029.png,智永,楷,京,377,0,245,245
final_images/13120.png,王澍,隶,京,589,4,245,28349
final_images/13121.png,陈鸿寿,隶,京,920,4,245,28349
final_images/13136.png,赵孟𫖯,楷,亭,801,0,246,246
final_images/13139.png,欧阳询,楷,亭,479,0,246,246
final_images/13144.png,智永,楷,亭,377,0,246,246
final_images/13185.png,赵孟𫖯,隶,亭,801,4,246,28350
final_images/13192.png,金农,隶,亭,855,4,246,28350
final_images/13234.png,金农,隶,亮,855,4,247,28351
final_images/13455.png,赵孟𫖯,楷,人,801,0,253,253
final_images/13460.png,柳公权,楷,人,461,0,253,253
final_images/13462.png,褚遂良,楷,人,760,0,253,253
final_images/13463.png,褚遂良,楷,人,760,0,253,253
final_images/13464.png,褚遂良,楷,人,760,0,253,253
final_images/13465.png,颜真卿,楷,人,956,0,253,253
final_images/13475.png,智永,楷,人,377,0,253,253
final_images/13995.png,赵孟𫖯,隶,人,801,4,253,28357
final_images/14016.png,邓石如,隶,人,828,4,253,28357
final_images/14067.png,赵孟𫖯,楷,仁,801,0,255,255
final_images/14071.png,柳公权,楷,仁,461,0,255,255
final_images/14075.png,智永,楷,仁,377,0,255,255
final_images/14123.png,赵孟𫖯,隶,仁,801,4,255,28359
final_images/14145.png,邓石如,隶,仁,828,4,255,28359
final_images/14146.png,金农,隶,仁,855,4,255,28359
final_images/14147.png,陈鸿寿,隶,仁,920,4,255,28359
final_images/14148.png,陈鸿寿,隶,仁,920,4,255,28359
final_images/14208.png,赵孟𫖯,楷,仇,801,0,259,259
final_images/14258.png,赵孟𫖯,楷,今,801,0,261,261
final_images/14265.png,柳公权,楷,今,461,0,261,261
final_images/14266.png,褚遂良,楷,今,760,0,261,261
final_images/14267.png,颜真卿,楷,今,956,0,261,261
final_images/14403.png,邓石如,隶,今,828,4,261,28365
final_images/14404.png,邓石如,隶,今,828,4,261,28365
final_images/14407.png,金农,隶,今,855,4,261,28365
final_images/14436.png,赵孟𫖯,楷,介,801,0,262,262
final_images/14438.png,欧阳询,楷,介,479,0,262,262
final_images/14473.png,吴叡,隶,介,171,4,262,28366
final_images/14536.png,陈鸿寿,隶,仍,920,4,264,28368
final_images/14651.png,欧阳询,楷,仕,479,0,267,267
final_images/14652.png,颜真卿,楷,仕,956,0,267,267
final_images/14687.png,赵孟𫖯,隶,仕,801,4,267,28371
final_images/14693.png,王澍,隶,仕,589,4,267,28371
final_images/14694.png,陈鸿寿,隶,仕,920,4,267,28371
final_images/14718.png,赵孟𫖯,楷,他,801,0,268,268
final_images/14719.png,柳公权,楷,他,461,0,268,268
final_images/14749.png,邓石如,隶,他,828,4,268,28372
final_images/14750.png,陈鸿寿,隶,他,920,4,268,28372
final_images/14864.png,颜真卿,楷,仙,956,0,271,271
final_images/14867.png,智永,楷,仙,377,0,271,271
final_images/14896.png,金农,隶,仙,855,4,271,28375
final_images/14967.png,颜真卿,楷,代,956,0,276,276
final_images/15021.png,邓石如,隶,代,828,4,276,28380
final_images/15022.png,金农,隶,代,855,4,276,28380
final_images/15042.png,赵孟𫖯,楷,令,801,0,277,277
final_images/15052.png,欧阳询,楷,令,479,0,277,277
final_images/15053.png,褚遂良,楷,令,760,0,277,277
final_images/15054.png,褚遂良,楷,令,760,0,277,277
final_images/15056.png,智永,楷,令,377,0,277,277
final_images/15264.png,吴叡,隶,令,171,4,277,28381
final_images/15287.png,陈鸿寿,隶,令,920,4,277,28381
final_images/15305.png,赵孟𫖯,楷,以,801,0,278,278
final_images/15317.png,欧阳询,楷,以,479,0,278,278
final_images/15319.png,褚遂良,楷,以,760,0,278,278
final_images/15320.png,褚遂良,楷,以,760,0,278,278
final_images/15321.png,颜真卿,楷,以,956,0,278,278
final_images/15322.png,颜真卿,楷,以,956,0,278,278
final_images/15324.png,智永,楷,以,377,0,278,278
final_images/15462.png,金农,隶,以,855,4,278,28382
final_images/15463.png,陈鸿寿,隶,以,920,4,278,28382
final_images/15499.png,柳公权,楷,仰,461,0,280,280
final_images/15500.png,欧阳询,楷,仰,479,0,280,280
final_images/15503.png,褚遂良,楷,仰,760,0,280,280
final_images/15504.png,褚遂良,楷,仰,760,0,280,280
final_images/15505.png,颜真卿,楷,仰,956,0,280,280
final_images/15510.png,智永,楷,仰,377,0,280,280
final_images/15549.png,赵孟𫖯,隶,仰,801,4,280,28384
final_images/15551.png,邓石如,隶,仰,828,4,280,28384
final_images/15572.png,赵孟𫖯,楷,仲,801,0,281,281
final_images/15576.png,褚遂良,楷,仲,760,0,281,281
final_images/15577.png,褚遂良,楷,仲,760,0,281,281
final_images/15617.png,金农,隶,仲,855,4,281,28385
final_images/15670.png,颜真卿,楷,任,956,0,284,284
final_images/15729.png,赵孟𫖯,隶,任,801,4,284,28388
final_images/15735.png,王澍,隶,任,589,4,284,28388
final_images/15800.png,颜真卿,楷,企,956,0,287,287
final_images/15899.png,王澍,隶,伊,589,4,290,28394
final_images/15900.png,金农,隶,伊,855,4,290,28394
final_images/15913.png,赵孟𫖯,楷,伍,801,0,291,291
final_images/15989.png,赵孟𫖯,楷,伏,801,0,293,293
final_images/15993.png,褚遂良,楷,伏,760,0,293,293
final_images/16030.png,赵孟𫖯,隶,伏,801,4,293,28397
final_images/16049.png,赵孟𫖯,楷,伐,801,0,294,294
final_images/16052.png,欧阳询,楷,伐,479,0,294,294
final_images/16053.png,颜真卿,楷,伐,956,0,294,294
final_images/16054.png,智永,楷,伐,377,0,294,294
final_images/16172.png,欧阳询,楷,休,479,0,295,295
final_images/16255.png,陈鸿寿,隶,休,920,4,295,28399
final_images/16332.png,柳公权,楷,伯,461,0,301,301
final_images/16333.png,欧阳询,楷,伯,479,0,301,301
final_images/16334.png,欧阳询,楷,伯,479,0,301,301
final_images/16338.png,智永,楷,伯,377,0,301,301
final_images/16380.png,吴叡,隶,伯,171,4,301,28405
final_images/16394.png,王澍,隶,伯,589,4,301,28405
final_images/16500.png,柳公权,楷,似,461,0,306,306
final_images/16502.png,智永,楷,似,377,0,306,306
final_images/16540.png,柳公权,楷,伽,461,0,307,307
final_images/16542.png,褚遂良,楷,伽,760,0,307,307
final_images/16583.png,邓石如,隶,佀,828,4,309,28413
final_images/16613.png,欧阳询,楷,但,479,0,311,311
final_images/16614.png,颜真卿,楷,但,956,0,311,311
final_images/16661.png,金农,隶,但,855,4,311,28415
final_images/16662.png,金农,隶,但,855,4,311,28415
final_images/16707.png,赵孟𫖯,楷,位,801,0,313,313
final_images/16712.png,柳公权,楷,位,461,0,313,313
final_images/16713.png,欧阳询,楷,位,479,0,313,313
final_images/16714.png,颜真卿,楷,位,956,0,313,313
final_images/16717.png,智永,楷,位,377,0,313,313
final_images/16783.png,金农,隶,位,855,4,313,28417
final_images/16867.png,柳公权,楷,佐,461,0,316,316
final_images/16868.png,欧阳询,楷,佐,479,0,316,316
final_images/16869.png,颜真卿,楷,佐,956,0,316,316
final_images/16873.png,智永,楷,佐,377,0,316,316
final_images/16915.png,赵孟𫖯,隶,佐,801,4,316,28420
final_images/16921.png,王澍,隶,佐,589,4,316,28420
final_images/16973.png,柳公权,楷,何,461,0,319,319
final_images/16974.png,欧阳询,楷,何,479,0,319,319
final_images/16976.png,颜真卿,楷,何,956,0,319,319
final_images/16977.png,颜真卿,楷,何,956,0,319,319
final_images/16980.png,智永,楷,何,377,0,319,319
final_images/17090.png,王澍,隶,何,589,4,319,28423
final_images/17157.png,赵孟𫖯,楷,余,801,0,322,322
final_images/17159.png,柳公权,楷,余,461,0,322,322
final_images/17322.png,柳公权,楷,佛,461,0,324,324
final_images/17324.png,褚遂良,楷,佛,760,0,324,324
final_images/17325.png,颜真卿,楷,佛,956,0,324,324
final_images/17363.png,赵孟𫖯,楷,作,801,0,325,325
final_images/17370.png,欧阳询,楷,作,479,0,325,325
final_images/17372.png,颜真卿,楷,作,956,0,325,325
final_images/17375.png,智永,楷,作,377,0,325,325
final_images/17436.png,赵孟𫖯,隶,作,801,4,325,28429
final_images/17455.png,王澍,隶,作,589,4,325,28429
final_images/17456.png,邓石如,隶,作,828,4,325,28429
final_images/17457.png,金农,隶,作,855,4,325,28429
final_images/17458.png,金农,隶,作,855,4,325,28429
final_images/17484.png,吴叡,隶,佞,171,4,326,28430
final_images/17541.png,吴叡,隶,佩,171,4,328,28432
final_images/17608.png,赵孟𫖯,楷,佳,801,0,332,332
final_images/17610.png,欧阳询,楷,佳,479,0,332,332
final_images/17612.png,智永,楷,佳,377,0,332,332
final_images/17645.png,王澍,隶,佳,589,4,332,28436
final_images/17646.png,陈鸿寿,隶,佳,920,4,332,28436
final_images/17721.png,赵孟𫖯,楷,使,801,0,339,339
final_images/17724.png,欧阳询,楷,使,479,0,339,339
final_images/17726.png,褚遂良,楷,使,760,0,339,339
final_images/17727.png,颜真卿,楷,使,956,0,339,339
final_images/17731.png,智永,楷,使,377,0,339,339
final_images/17810.png,赵孟𫖯,隶,使,801,4,339,28443
final_images/17816.png,王澍,隶,使,589,4,339,28443
final_images/17817.png,陈鸿寿,隶,使,920,4,339,28443
final_images/17876.png,欧阳询,楷,來,479,0,341,341
final_images/17878.png,颜真卿,楷,來,956,0,341,341
final_images/18012.png,吴叡,隶,來,171,4,341,28445
final_images/18013.png,赵孟𫖯,隶,來,801,4,341,28445
final_images/18026.png,金农,隶,來,855,4,341,28445
final_images/18028.png,陈鸿寿,隶,來,920,4,341,28445
final_images/18044.png,欧阳询,楷,侈,479,0,342,342
final_images/18046.png,智永,楷,侈,377,0,342,342
final_images/18072.png,赵孟𫖯,隶,侈,801,4,342,28446
final_images/18073.png,王澍,隶,侈,589,4,342,28446
final_images/18126.png,赵孟𫖯,楷,侍,801,0,345,345
final_images/18133.png,柳公权,楷,侍,461,0,345,345
final_images/18134.png,欧阳询,楷,侍,479,0,345,345
final_images/18135.png,颜真卿,楷,侍,956,0,345,345
final_images/18137.png,智永,楷,侍,377,0,345,345
final_images/18174.png,赵孟𫖯,隶,侍,801,4,345,28449
final_images/18175.png,赵孟𫖯,隶,侍,801,4,345,28449
final_images/18182.png,王澍,隶,侍,589,4,345,28449
final_images/18279.png,金农,隶,供,855,4,350,28454
final_images/18304.png,柳公权,楷,依,461,0,351,351
final_images/18305.png,欧阳询,楷,依,479,0,351,351
final_images/18306.png,褚遂良,楷,依,760,0,351,351
final_images/18307.png,颜真卿,楷,依,956,0,351,351
final_images/18344.png,陈鸿寿,隶,依,920,4,351,28455
final_images/18345.png,陈鸿寿,隶,依,920,4,351,28455
final_images/18372.png,颜真卿,楷,侣,956,0,353,353
final_images/18437.png,褚遂良,楷,侯,760,0,356,356
final_images/18438.png,褚遂良,楷,侯,760,0,356,356
final_images/18439.png,褚遂良,楷,侯,760,0,356,356
final_images/18634.png,赵孟𫖯,楷,侵,801,0,357,357
final_images/18671.png,颜真卿,楷,侶,956,0,358,358
final_images/18813.png,柳公权,楷,俄,461,0,363,363
final_images/18814.png,柳公权,楷,俄,461,0,363,363
final_images/18816.png,褚遂良,楷,俄,760,0,363,363
final_images/18866.png,赵孟𫖯,楷,俊,801,0,364,364
final_images/18869.png,智永,楷,俊,377,0,364,364
final_images/18901.png,赵孟𫖯,隶,俊,801,4,364,28468
final_images/18902.png,王澍,隶,俊,589,4,364,28468
final_images/18979.png,柳公权,楷,俗,461,0,369,369
final_images/18980.png,欧阳询,楷,俗,479,0,369,369
final_images/18984.png,智永,楷,俗,377,0,369,369
final_images/19022.png,吴叡,隶,俗,171,4,369,28473
final_images/19027.png,王澍,隶,俗,589,4,369,28473
final_images/19028.png,金农,隶,俗,855,4,369,28473
final_images/19070.png,欧阳询,楷,保,479,0,373,373
final_images/19071.png,颜真卿,楷,保,956,0,373,373
final_images/19216.png,邓石如,隶,保,828,4,373,28477
final_images/19294.png,褚遂良,楷,俟,760,0,375,375
final_images/19313.png,柳公权,楷,俠,461,0,376,376
final_images/19314.png,智永,楷,俠,377,0,376,376
final_images/19323.png,王澍,隶,俠,589,4,376,28480
final_images/19340.png,赵孟𫖯,楷,信,801,0,377,377
final_images/19341.png,赵孟𫖯,楷,信,801,0,377,377
final_images/19344.png,柳公权,楷,信,461,0,377,377
final_images/19345.png,欧阳询,楷,信,479,0,377,377
final_images/19347.png,褚遂良,楷,信,760,0,377,377
final_images/19421.png,吴叡,隶,信,171,4,377,28481
final_images/19424.png,王澍,隶,信,589,4,377,28481
final_images/19438.png,柳公权,楷,修,461,0,378,378
final_images/19441.png,颜真卿,楷,修,956,0,378,378
final_images/19479.png,王澍,隶,修,589,4,378,28482
final_images/19497.png,赵孟𫖯,楷,俯,801,0,379,379
final_images/19498.png,欧阳询,楷,俯,479,0,379,379
final_images/19499.png,欧阳询,楷,俯,479,0,379,379
final_images/19503.png,智永,楷,俯,377,0,379,379
final_images/19555.png,赵孟𫖯,楷,俱,801,0,380,380
final_images/19558.png,欧阳询,楷,俱,479,0,380,380
final_images/19560.png,颜真卿,楷,俱,956,0,380,380
final_images/19609.png,赵孟𫖯,隶,俳,801,4,381,28485
final_images/19621.png,智永,楷,俶,377,0,383,383
final_images/19628.png,赵孟𫖯,隶,俶,801,4,383,28487
final_images/19629.png,王澍,隶,俶,589,4,383,28487
final_images/19635.png,颜真卿,楷,俸,956,0,384,384
final_images/19658.png,柳公权,楷,俾,461,0,385,385
final_images/19659.png,颜真卿,楷,俾,956,0,385,385
final_images/19714.png,褚遂良,楷,倅,760,0,388,388
final_images/19730.png,颜真卿,楷,倉,956,0,390,390
final_images/19789.png,颜真卿,楷,倍,956,0,392,392
final_images/19834.png,颜真卿,楷,倒,956,0,393,393
final_images/19850.png,邓石如,隶,倒,828,4,393,28497
final_images/19926.png,陈鸿寿,隶,候,920,4,397,28501
final_images/19950.png,欧阳询,楷,倚,479,0,398,398
final_images/20018.png,赵孟𫖯,楷,借,801,0,401,401
final_images/20060.png,陈鸿寿,隶,倡,920,4,402,28506
final_images/20070.png,柳公权,楷,値,461,0,404,404
final_images/20135.png,颜真卿,楷,倩,956,0,406,406
final_images/20164.png,赵孟𫖯,楷,倪,801,0,407,407
final_images/20187.png,柳公权,楷,倫,461,0,408,408
final_images/20189.png,褚遂良,楷,倫,760,0,408,408
final_images/20190.png,颜真卿,楷,倫,956,0,408,408
final_images/20192.png,智永,楷,倫,377,0,408,408
final_images/20216.png,颜真卿,楷,倬,956,0,409,409
final_images/20243.png,赵孟𫖯,楷,倶,801,0,411,411
final_images/20247.png,欧阳询,楷,倶,479,0,411,411
final_images/20306.png,颜真卿,楷,偃,956,0,414,414
final_images/20393.png,吴叡,隶,假,171,4,416,28520
final_images/20394.png,赵孟𫖯,隶,假,801,4,416,28520
final_images/20400.png,陈鸿寿,隶,假,920,4,416,28520
final_images/20409.png,褚遂良,楷,偈,760,0,417,417
final_images/20418.png,柳公权,楷,偉,461,0,418,418
final_images/20419.png,欧阳询,楷,偉,479,0,418,418
final_images/20446.png,颜真卿,楷,偏,956,0,419,419
final_images/20525.png,欧阳询,楷,停,479,0,423,423
final_images/20549.png,颜真卿,楷,健,956,0,424,424
final_images/20636.png,赵孟𫖯,楷,偶,801,0,430,430
final_images/20640.png,颜真卿,楷,偶,956,0,430,430
final_images/20685.png,吴叡,隶,偸,171,4,432,28536
final_images/20693.png,褚遂良,楷,偽,760,0,433,433
